player_id	daily_recharge	platform_profit	loss_percentage	offer_tier
10201100	100.00	128.70	128.70	0-499 (20% cashback)
10275452	100.00	102.40	102.40	0-499 (20% cashback)
10326674	100.00	102.00	102.00	0-499 (20% cashback)
10546198	100.00	101.76	101.76	0-499 (20% cashback)
10549390	100.00	101.27	101.27	0-499 (20% cashback)
10557564	100.00	119.60	119.60	0-499 (20% cashback)
10776689	100.00	127.40	127.40	0-499 (20% cashback)
10794865	100.00	135.76	135.76	0-499 (20% cashback)
10929566	100.00	118.20	118.20	0-499 (20% cashback)
10980291	100.00	132.43	132.43	0-499 (20% cashback)
11067439	100.00	101.60	101.60	0-499 (20% cashback)
11114371	100.00	124.12	124.12	0-499 (20% cashback)
11129300	100.00	102.78	102.78	0-499 (20% cashback)
11241237	100.00	108.89	108.89	0-499 (20% cashback)
11263665	100.00	147.52	147.52	0-499 (20% cashback)
11271253	100.00	105.40	105.40	0-499 (20% cashback)
11379633	100.00	135.64	135.64	0-499 (20% cashback)
11385851	100.00	118.30	118.30	0-499 (20% cashback)
11417543	100.00	148.00	148.00	0-499 (20% cashback)
11521112	100.00	156.60	156.60	0-499 (20% cashback)
11586875	100.00	224.16	224.16	0-499 (20% cashback)
11960785	100.00	103.20	103.20	0-499 (20% cashback)
12224640	100.00	102.07	102.07	0-499 (20% cashback)
12274268	100.00	102.15	102.15	0-499 (20% cashback)
12351203	100.00	101.80	101.80	0-499 (20% cashback)
12354342	100.00	102.80	102.80	0-499 (20% cashback)
12388352	100.00	102.40	102.40	0-499 (20% cashback)
12435785	100.00	101.40	101.40	0-499 (20% cashback)
12483321	100.00	670.60	670.60	0-499 (20% cashback)
12557966	100.00	118.80	118.80	0-499 (20% cashback)
12580819	100.00	101.80	101.80	0-499 (20% cashback)
12841296	100.00	117.90	117.90	0-499 (20% cashback)
12842136	100.00	117.10	117.10	0-499 (20% cashback)
12912021	100.00	102.84	102.84	0-499 (20% cashback)
12966017	100.00	102.80	102.80	0-499 (20% cashback)
13170679	100.00	102.00	102.00	0-499 (20% cashback)
13222054	100.00	105.30	105.30	0-499 (20% cashback)
13276295	100.00	102.15	102.15	0-499 (20% cashback)
13282734	100.00	102.90	102.90	0-499 (20% cashback)
13483711	100.00	129.50	129.50	0-499 (20% cashback)
13654082	100.00	231.60	231.60	0-499 (20% cashback)
13681131	100.00	102.90	102.90	0-499 (20% cashback)
13717177	100.00	118.90	118.90	0-499 (20% cashback)
13723187	100.00	107.10	107.10	0-499 (20% cashback)
13884954	100.00	105.28	105.28	0-499 (20% cashback)
14000789	100.00	243.90	243.90	0-499 (20% cashback)
14001406	100.00	126.00	126.00	0-499 (20% cashback)
14038953	100.00	133.60	133.60	0-499 (20% cashback)
14072498	100.00	102.93	102.93	0-499 (20% cashback)
14120691	100.00	118.00	118.00	0-499 (20% cashback)
14218925	100.00	582.59	582.59	0-499 (20% cashback)
14220920	100.00	102.76	102.76	0-499 (20% cashback)
14294701	100.00	206.16	206.16	0-499 (20% cashback)
14369818	100.00	106.85	106.85	0-499 (20% cashback)
14436449	100.00	119.80	119.80	0-499 (20% cashback)
14468631	100.00	102.00	102.00	0-499 (20% cashback)
14579859	100.00	167.60	167.60	0-499 (20% cashback)
14642373	100.00	128.95	128.95	0-499 (20% cashback)
14652764	100.00	101.82	101.82	0-499 (20% cashback)
14709570	100.00	103.50	103.50	0-499 (20% cashback)
14766001	100.00	105.40	105.40	0-499 (20% cashback)
14818534	100.00	94.50	94.50	0-499 (20% cashback)
14851189	100.00	118.66	118.66	0-499 (20% cashback)
15170424	100.00	155.00	155.00	0-499 (20% cashback)
15179948	100.00	124.72	124.72	0-499 (20% cashback)
15309732	100.00	109.80	109.80	0-499 (20% cashback)
15330957	100.00	109.80	109.80	0-499 (20% cashback)
15383183	100.00	122.65	122.65	0-499 (20% cashback)
15396741	100.00	101.00	101.00	0-499 (20% cashback)
15467619	100.00	147.80	147.80	0-499 (20% cashback)
15850339	100.00	148.00	148.00	0-499 (20% cashback)
15890396	100.00	288.81	288.81	0-499 (20% cashback)
16061138	100.00	118.85	118.85	0-499 (20% cashback)
16167999	100.00	105.24	105.24	0-499 (20% cashback)
16205819	100.00	155.60	155.60	0-499 (20% cashback)
16261705	100.00	118.30	118.30	0-499 (20% cashback)
16310687	100.00	128.64	128.64	0-499 (20% cashback)
16399252	100.00	102.20	102.20	0-499 (20% cashback)
16435082	100.00	145.90	145.90	0-499 (20% cashback)
16701215	100.00	118.40	118.40	0-499 (20% cashback)
16869912	100.00	101.70	101.70	0-499 (20% cashback)
16878673	100.00	102.84	102.84	0-499 (20% cashback)
17001899	100.00	102.18	102.18	0-499 (20% cashback)
17002166	100.00	103.20	103.20	0-499 (20% cashback)
17157150	100.00	103.30	103.30	0-499 (20% cashback)
17179377	100.00	111.20	111.20	0-499 (20% cashback)
17285256	100.00	115.85	115.85	0-499 (20% cashback)
17292044	100.00	118.56	118.56	0-499 (20% cashback)
17293377	100.00	148.18	148.18	0-499 (20% cashback)
17580130	100.00	102.31	102.31	0-499 (20% cashback)
17598970	100.00	104.60	104.60	0-499 (20% cashback)
17655465	100.00	128.00	128.00	0-499 (20% cashback)
17689117	100.00	117.80	117.80	0-499 (20% cashback)
17726356	100.00	118.00	118.00	0-499 (20% cashback)
17782554	100.00	177.30	177.30	0-499 (20% cashback)
17784544	100.00	148.11	148.11	0-499 (20% cashback)
17801592	100.00	103.00	103.00	0-499 (20% cashback)
17909298	100.00	120.52	120.52	0-499 (20% cashback)
18028271	100.00	118.32	118.32	0-499 (20% cashback)
18036651	100.00	103.32	103.32	0-499 (20% cashback)
18072107	100.00	106.40	106.40	0-499 (20% cashback)
18082587	100.00	126.00	126.00	0-499 (20% cashback)
18082600	100.00	148.00	148.00	0-499 (20% cashback)
18569914	100.00	148.12	148.12	0-499 (20% cashback)
18741362	100.00	127.80	127.80	0-499 (20% cashback)
18821400	100.00	102.00	102.00	0-499 (20% cashback)
18888499	100.00	104.50	104.50	0-499 (20% cashback)
18928943	100.00	118.60	118.60	0-499 (20% cashback)
18981832	100.00	102.50	102.50	0-499 (20% cashback)
19098427	100.00	155.65	155.65	0-499 (20% cashback)
19125986	100.00	148.10	148.10	0-499 (20% cashback)
19263970	100.00	132.80	132.80	0-499 (20% cashback)
19267608	100.00	218.80	218.80	0-499 (20% cashback)
19289223	100.00	213.00	213.00	0-499 (20% cashback)
19319617	100.00	107.15	107.15	0-499 (20% cashback)
19367682	100.00	118.80	118.80	0-499 (20% cashback)
19424791	100.00	103.00	103.00	0-499 (20% cashback)
19439365	100.00	128.05	128.05	0-499 (20% cashback)
19566047	100.00	118.50	118.50	0-499 (20% cashback)
19573857	100.00	649.97	649.97	0-499 (20% cashback)
19610386	100.00	105.00	105.00	0-499 (20% cashback)
19674312	100.00	102.02	102.02	0-499 (20% cashback)
19695422	100.00	101.30	101.30	0-499 (20% cashback)
19751363	100.00	110.25	110.25	0-499 (20% cashback)
19754434	100.00	203.85	203.85	0-499 (20% cashback)
19763927	100.00	107.80	107.80	0-499 (20% cashback)
19842997	100.00	101.80	101.80	0-499 (20% cashback)
19897629	100.00	101.80	101.80	0-499 (20% cashback)
19912727	100.00	218.36	218.36	0-499 (20% cashback)
20022738	100.00	129.00	129.00	0-499 (20% cashback)
20054866	100.00	147.30	147.30	0-499 (20% cashback)
20102640	100.00	147.85	147.85	0-499 (20% cashback)
20121845	100.00	118.00	118.00	0-499 (20% cashback)
20266435	100.00	110.60	110.60	0-499 (20% cashback)
20379938	100.00	101.90	101.90	0-499 (20% cashback)
20710937	100.00	131.90	131.90	0-499 (20% cashback)
20716237	100.00	151.90	151.90	0-499 (20% cashback)
20795459	100.00	187.80	187.80	0-499 (20% cashback)
20880688	100.00	109.75	109.75	0-499 (20% cashback)
20935120	100.00	128.00	128.00	0-499 (20% cashback)
21128710	100.00	148.00	148.00	0-499 (20% cashback)
21135135	100.00	118.10	118.10	0-499 (20% cashback)
21151413	100.00	128.00	128.00	0-499 (20% cashback)
21236779	100.00	102.02	102.02	0-499 (20% cashback)
21280954	100.00	106.71	106.71	0-499 (20% cashback)
21426618	100.00	131.20	131.20	0-499 (20% cashback)
21522984	100.00	147.40	147.40	0-499 (20% cashback)
21529216	100.00	118.48	118.48	0-499 (20% cashback)
21660915	100.00	104.80	104.80	0-499 (20% cashback)
21937642	100.00	110.35	110.35	0-499 (20% cashback)
22001759	100.00	118.00	118.00	0-499 (20% cashback)
22080383	100.00	134.25	134.25	0-499 (20% cashback)
22195850	100.00	119.48	119.48	0-499 (20% cashback)
22405192	100.00	121.45	121.45	0-499 (20% cashback)
22431652	100.00	102.33	102.33	0-499 (20% cashback)
22449144	100.00	174.50	174.50	0-499 (20% cashback)
22474274	100.00	144.52	144.52	0-499 (20% cashback)
22548498	100.00	125.64	125.64	0-499 (20% cashback)
22658098	100.00	139.70	139.70	0-499 (20% cashback)
22817364	100.00	132.00	132.00	0-499 (20% cashback)
22819530	100.00	146.50	146.50	0-499 (20% cashback)
22868115	100.00	100.00	100.00	0-499 (20% cashback)
22926749	100.00	127.80	127.80	0-499 (20% cashback)
23021667	100.00	218.50	218.50	0-499 (20% cashback)
23034886	100.00	110.00	110.00	0-499 (20% cashback)
23146307	100.00	101.92	101.92	0-499 (20% cashback)
23213098	100.00	102.30	102.30	0-499 (20% cashback)
23333651	100.00	221.00	221.00	0-499 (20% cashback)
23376737	100.00	103.95	103.95	0-499 (20% cashback)
23393407	100.00	128.70	128.70	0-499 (20% cashback)
23401221	100.00	108.00	108.00	0-499 (20% cashback)
23651222	100.00	100.00	100.00	0-499 (20% cashback)
23676561	100.00	102.20	102.20	0-499 (20% cashback)
23742043	100.00	128.20	128.20	0-499 (20% cashback)
23757782	100.00	148.39	148.39	0-499 (20% cashback)
23763354	100.00	115.56	115.56	0-499 (20% cashback)
23796793	100.00	118.00	118.00	0-499 (20% cashback)
23836714	100.00	117.60	117.60	0-499 (20% cashback)
23864071	100.00	118.40	118.40	0-499 (20% cashback)
23864590	100.00	148.90	148.90	0-499 (20% cashback)
23923186	100.00	161.04	161.04	0-499 (20% cashback)
24005405	100.00	99.70	99.70	0-499 (20% cashback)
24151591	100.00	101.32	101.32	0-499 (20% cashback)
24222703	100.00	112.00	112.00	0-499 (20% cashback)
24329133	100.00	117.80	117.80	0-499 (20% cashback)
24528895	100.00	124.64	124.64	0-499 (20% cashback)
24536700	100.00	102.32	102.32	0-499 (20% cashback)
24553827	100.00	105.60	105.60	0-499 (20% cashback)
24841247	100.00	102.60	102.60	0-499 (20% cashback)
24918144	100.00	117.54	117.54	0-499 (20% cashback)
25046154	100.00	103.00	103.00	0-499 (20% cashback)
25092947	100.00	117.60	117.60	0-499 (20% cashback)
25105822	100.00	120.00	120.00	0-499 (20% cashback)
25117475	100.00	218.50	218.50	0-499 (20% cashback)
25157247	100.00	114.68	114.68	0-499 (20% cashback)
25205300	100.00	157.00	157.00	0-499 (20% cashback)
25205476	100.00	131.90	131.90	0-499 (20% cashback)
25216218	100.00	106.20	106.20	0-499 (20% cashback)
25354540	100.00	277.50	277.50	0-499 (20% cashback)
25436173	100.00	102.00	102.00	0-499 (20% cashback)
25459265	100.00	217.68	217.68	0-499 (20% cashback)
25496847	100.00	103.75	103.75	0-499 (20% cashback)
25742203	100.00	102.00	102.00	0-499 (20% cashback)
25766079	100.00	178.20	178.20	0-499 (20% cashback)
25881485	100.00	147.80	147.80	0-499 (20% cashback)
25999498	100.00	128.00	128.00	0-499 (20% cashback)
26077760	100.00	101.87	101.87	0-499 (20% cashback)
26178065	100.00	102.00	102.00	0-499 (20% cashback)
26272774	100.00	102.65	102.65	0-499 (20% cashback)
26549408	100.00	210.60	210.60	0-499 (20% cashback)
26658383	100.00	114.36	114.36	0-499 (20% cashback)
26676906	100.00	147.80	147.80	0-499 (20% cashback)
26742477	100.00	136.30	136.30	0-499 (20% cashback)
26782908	100.00	227.06	227.06	0-499 (20% cashback)
26805882	100.00	134.60	134.60	0-499 (20% cashback)
26820620	100.00	163.70	163.70	0-499 (20% cashback)
26831811	100.00	217.60	217.60	0-499 (20% cashback)
26844009	100.00	101.90	101.90	0-499 (20% cashback)
26860503	100.00	106.40	106.40	0-499 (20% cashback)
26877512	100.00	101.96	101.96	0-499 (20% cashback)
27041341	100.00	103.70	103.70	0-499 (20% cashback)
27223845	100.00	151.51	151.51	0-499 (20% cashback)
27296748	100.00	104.00	104.00	0-499 (20% cashback)
27442268	100.00	217.70	217.70	0-499 (20% cashback)
27701012	100.00	148.24	148.24	0-499 (20% cashback)
27731943	100.00	102.12	102.12	0-499 (20% cashback)
27745438	100.00	401.08	401.08	0-499 (20% cashback)
27801065	100.00	94.98	94.98	0-499 (20% cashback)
27938179	100.00	108.63	108.63	0-499 (20% cashback)
27966591	100.00	102.00	102.00	0-499 (20% cashback)
27993721	100.00	115.90	115.90	0-499 (20% cashback)
28002840	100.00	148.36	148.36	0-499 (20% cashback)
28173945	100.00	102.40	102.40	0-499 (20% cashback)
28225380	100.00	102.55	102.55	0-499 (20% cashback)
28455113	100.00	103.80	103.80	0-499 (20% cashback)
28501526	100.00	147.90	147.90	0-499 (20% cashback)
28545878	100.00	161.52	161.52	0-499 (20% cashback)
28567366	100.00	102.70	102.70	0-499 (20% cashback)
28578340	100.00	102.00	102.00	0-499 (20% cashback)
28596408	100.00	101.70	101.70	0-499 (20% cashback)
28649162	100.00	102.40	102.40	0-499 (20% cashback)
28723834	100.00	102.10	102.10	0-499 (20% cashback)
28727873	100.00	102.00	102.00	0-499 (20% cashback)
28735827	100.00	117.80	117.80	0-499 (20% cashback)
28749276	100.00	102.32	102.32	0-499 (20% cashback)
28803650	100.00	118.20	118.20	0-499 (20% cashback)
28880290	100.00	217.80	217.80	0-499 (20% cashback)
28892969	100.00	118.02	118.02	0-499 (20% cashback)
28959557	100.00	141.90	141.90	0-499 (20% cashback)
28963813	100.00	104.10	104.10	0-499 (20% cashback)
29026021	100.00	223.60	223.60	0-499 (20% cashback)
29122276	100.00	103.20	103.20	0-499 (20% cashback)
29131811	100.00	103.85	103.85	0-499 (20% cashback)
29190782	100.00	195.40	195.40	0-499 (20% cashback)
29219227	100.00	101.70	101.70	0-499 (20% cashback)
29223754	100.00	101.40	101.40	0-499 (20% cashback)
29243195	100.00	102.00	102.00	0-499 (20% cashback)
29285964	100.00	280.40	280.40	0-499 (20% cashback)
29411162	100.00	101.80	101.80	0-499 (20% cashback)
29456044	100.00	103.15	103.15	0-499 (20% cashback)
29573100	100.00	101.06	101.06	0-499 (20% cashback)
29609867	100.00	101.78	101.78	0-499 (20% cashback)
29831740	100.00	102.80	102.80	0-499 (20% cashback)
29905145	100.00	117.60	117.60	0-499 (20% cashback)
30011473	100.00	235.30	235.30	0-499 (20% cashback)
30106985	100.00	104.40	104.40	0-499 (20% cashback)
30198054	100.00	118.05	118.05	0-499 (20% cashback)
30340525	100.00	103.50	103.50	0-499 (20% cashback)
30438838	100.00	102.00	102.00	0-499 (20% cashback)
30491129	100.00	158.00	158.00	0-499 (20% cashback)
30694165	100.00	104.20	104.20	0-499 (20% cashback)
30900072	100.00	122.64	122.64	0-499 (20% cashback)
30940374	100.00	214.55	214.55	0-499 (20% cashback)
30940884	100.00	105.60	105.60	0-499 (20% cashback)
30944067	100.00	93.40	93.40	0-499 (20% cashback)
31035790	100.00	122.67	122.67	0-499 (20% cashback)
31073769	100.00	148.30	148.30	0-499 (20% cashback)
31159802	100.00	110.06	110.06	0-499 (20% cashback)
31177119	100.00	117.70	117.70	0-499 (20% cashback)
31200475	100.00	159.40	159.40	0-499 (20% cashback)
31289779	100.00	104.10	104.10	0-499 (20% cashback)
31381453	100.00	147.20	147.20	0-499 (20% cashback)
31426606	100.00	234.34	234.34	0-499 (20% cashback)
31463875	100.00	118.00	118.00	0-499 (20% cashback)
31501708	100.00	101.80	101.80	0-499 (20% cashback)
31539378	100.00	101.82	101.82	0-499 (20% cashback)
31570609	100.00	128.40	128.40	0-499 (20% cashback)
31586787	100.00	101.58	101.58	0-499 (20% cashback)
31683857	100.00	219.90	219.90	0-499 (20% cashback)
31695026	100.00	118.15	118.15	0-499 (20% cashback)
31735459	100.00	147.72	147.72	0-499 (20% cashback)
31775618	100.00	105.80	105.80	0-499 (20% cashback)
31951330	100.00	102.50	102.50	0-499 (20% cashback)
31971752	100.00	102.00	102.00	0-499 (20% cashback)
32015699	100.00	102.10	102.10	0-499 (20% cashback)
32149581	100.00	118.00	118.00	0-499 (20% cashback)
32182138	100.00	123.84	123.84	0-499 (20% cashback)
32360918	100.00	104.28	104.28	0-499 (20% cashback)
32589570	100.00	102.00	102.00	0-499 (20% cashback)
32600880	100.00	102.22	102.22	0-499 (20% cashback)
32620918	100.00	102.60	102.60	0-499 (20% cashback)
32771465	100.00	110.65	110.65	0-499 (20% cashback)
32974058	100.00	150.00	150.00	0-499 (20% cashback)
33002418	100.00	218.90	218.90	0-499 (20% cashback)
33085072	100.00	102.40	102.40	0-499 (20% cashback)
33100059	100.00	102.00	102.00	0-499 (20% cashback)
33213600	100.00	117.40	117.40	0-499 (20% cashback)
33382232	100.00	109.44	109.44	0-499 (20% cashback)
33586022	100.00	127.95	127.95	0-499 (20% cashback)
33658912	100.00	102.00	102.00	0-499 (20% cashback)
34160909	100.00	128.20	128.20	0-499 (20% cashback)
34283236	100.00	148.56	148.56	0-499 (20% cashback)
34323745	100.00	103.89	103.89	0-499 (20% cashback)
34337825	100.00	147.78	147.78	0-499 (20% cashback)
34431754	100.00	101.50	101.50	0-499 (20% cashback)
34477280	100.00	102.13	102.13	0-499 (20% cashback)
34490104	100.00	294.52	294.52	0-499 (20% cashback)
34553725	100.00	304.80	304.80	0-499 (20% cashback)
34573724	100.00	110.00	110.00	0-499 (20% cashback)
34685322	100.00	102.80	102.80	0-499 (20% cashback)
34689359	100.00	108.30	108.30	0-499 (20% cashback)
35140890	100.00	103.00	103.00	0-499 (20% cashback)
35150038	100.00	102.65	102.65	0-499 (20% cashback)
35167075	100.00	210.40	210.40	0-499 (20% cashback)
35203434	100.00	102.85	102.85	0-499 (20% cashback)
35459875	100.00	235.20	235.20	0-499 (20% cashback)
35518323	100.00	645.61	645.61	0-499 (20% cashback)
35546989	100.00	103.80	103.80	0-499 (20% cashback)
35559227	100.00	115.60	115.60	0-499 (20% cashback)
35641583	100.00	148.87	148.87	0-499 (20% cashback)
35773511	100.00	128.20	128.20	0-499 (20% cashback)
35868991	100.00	118.00	118.00	0-499 (20% cashback)
35876952	100.00	151.95	151.95	0-499 (20% cashback)
36065451	100.00	137.20	137.20	0-499 (20% cashback)
36235324	100.00	142.68	142.68	0-499 (20% cashback)
36252112	100.00	118.30	118.30	0-499 (20% cashback)
36371688	100.00	163.00	163.00	0-499 (20% cashback)
36520977	100.00	102.00	102.00	0-499 (20% cashback)
36584101	100.00	105.20	105.20	0-499 (20% cashback)
36607599	100.00	102.95	102.95	0-499 (20% cashback)
36827994	100.00	102.70	102.70	0-499 (20% cashback)
36854057	100.00	233.76	233.76	0-499 (20% cashback)
36921454	100.00	157.70	157.70	0-499 (20% cashback)
36952336	100.00	123.98	123.98	0-499 (20% cashback)
36980220	100.00	102.69	102.69	0-499 (20% cashback)
37039161	100.00	105.00	105.00	0-499 (20% cashback)
37064224	100.00	135.46	135.46	0-499 (20% cashback)
37274544	100.00	128.00	128.00	0-499 (20% cashback)
37357566	100.00	119.00	119.00	0-499 (20% cashback)
37416743	100.00	102.40	102.40	0-499 (20% cashback)
37490916	100.00	102.08	102.08	0-499 (20% cashback)
37583747	100.00	117.70	117.70	0-499 (20% cashback)
37593860	100.00	102.80	102.80	0-499 (20% cashback)
37683818	100.00	158.20	158.20	0-499 (20% cashback)
37718143	100.00	106.10	106.10	0-499 (20% cashback)
37729818	100.00	118.10	118.10	0-499 (20% cashback)
37778315	100.00	119.20	119.20	0-499 (20% cashback)
37865981	100.00	147.67	147.67	0-499 (20% cashback)
37876884	100.00	235.25	235.25	0-499 (20% cashback)
38154236	100.00	101.40	101.40	0-499 (20% cashback)
38157009	100.00	148.00	148.00	0-499 (20% cashback)
38162888	100.00	150.90	150.90	0-499 (20% cashback)
38229531	100.00	151.04	151.04	0-499 (20% cashback)
38295568	100.00	102.59	102.59	0-499 (20% cashback)
38306694	100.00	101.90	101.90	0-499 (20% cashback)
38311252	100.00	122.72	122.72	0-499 (20% cashback)
38359844	100.00	102.08	102.08	0-499 (20% cashback)
38376359	100.00	148.60	148.60	0-499 (20% cashback)
38426161	100.00	175.20	175.20	0-499 (20% cashback)
38497723	100.00	101.70	101.70	0-499 (20% cashback)
38564084	100.00	102.75	102.75	0-499 (20% cashback)
38617605	100.00	101.65	101.65	0-499 (20% cashback)
38731280	100.00	102.70	102.70	0-499 (20% cashback)
38797566	100.00	102.05	102.05	0-499 (20% cashback)
38826658	100.00	102.84	102.84	0-499 (20% cashback)
38856250	100.00	115.90	115.90	0-499 (20% cashback)
38858667	100.00	106.70	106.70	0-499 (20% cashback)
38918521	100.00	131.60	131.60	0-499 (20% cashback)
38945101	100.00	116.00	116.00	0-499 (20% cashback)
38984932	100.00	102.70	102.70	0-499 (20% cashback)
39002469	100.00	101.92	101.92	0-499 (20% cashback)
39257452	100.00	121.76	121.76	0-499 (20% cashback)
39285297	100.00	103.66	103.66	0-499 (20% cashback)
39309344	100.00	103.90	103.90	0-499 (20% cashback)
39326857	100.00	101.90	101.90	0-499 (20% cashback)
39450136	100.00	114.60	114.60	0-499 (20% cashback)
39453195	100.00	226.59	226.59	0-499 (20% cashback)
39555308	100.00	132.30	132.30	0-499 (20% cashback)
39566718	100.00	101.72	101.72	0-499 (20% cashback)
39597981	100.00	118.43	118.43	0-499 (20% cashback)
39602486	100.00	147.90	147.90	0-499 (20% cashback)
39620878	100.00	148.60	148.60	0-499 (20% cashback)
39697766	100.00	128.20	128.20	0-499 (20% cashback)
39797570	100.00	133.72	133.72	0-499 (20% cashback)
39950925	100.00	327.60	327.60	0-499 (20% cashback)
39980960	100.00	102.25	102.25	0-499 (20% cashback)
40024557	100.00	109.00	109.00	0-499 (20% cashback)
40025062	100.00	137.85	137.85	0-499 (20% cashback)
40110144	100.00	218.50	218.50	0-499 (20% cashback)
40205773	100.00	118.14	118.14	0-499 (20% cashback)
40265277	100.00	218.00	218.00	0-499 (20% cashback)
40337357	100.00	134.59	134.59	0-499 (20% cashback)
40438469	100.00	147.80	147.80	0-499 (20% cashback)
40528066	100.00	102.30	102.30	0-499 (20% cashback)
40720867	100.00	102.30	102.30	0-499 (20% cashback)
40783576	100.00	141.83	141.83	0-499 (20% cashback)
40829053	100.00	102.40	102.40	0-499 (20% cashback)
41020782	100.00	218.32	218.32	0-499 (20% cashback)
41028848	100.00	133.72	133.72	0-499 (20% cashback)
41137649	100.00	117.90	117.90	0-499 (20% cashback)
41234370	100.00	119.70	119.70	0-499 (20% cashback)
41445544	100.00	118.46	118.46	0-499 (20% cashback)
41671461	100.00	101.40	101.40	0-499 (20% cashback)
41712205	100.00	106.72	106.72	0-499 (20% cashback)
41719317	100.00	218.16	218.16	0-499 (20% cashback)
41728761	100.00	105.20	105.20	0-499 (20% cashback)
42078083	100.00	136.00	136.00	0-499 (20% cashback)
42170995	100.00	118.05	118.05	0-499 (20% cashback)
42305909	100.00	168.90	168.90	0-499 (20% cashback)
42331744	100.00	127.70	127.70	0-499 (20% cashback)
42368840	100.00	221.80	221.80	0-499 (20% cashback)
42454853	100.00	117.80	117.80	0-499 (20% cashback)
42527311	100.00	128.65	128.65	0-499 (20% cashback)
42533391	100.00	117.95	117.95	0-499 (20% cashback)
42555909	100.00	109.20	109.20	0-499 (20% cashback)
42601712	100.00	282.13	282.13	0-499 (20% cashback)
42639935	100.00	128.02	128.02	0-499 (20% cashback)
42717730	100.00	157.17	157.17	0-499 (20% cashback)
42725125	100.00	128.80	128.80	0-499 (20% cashback)
43004760	100.00	101.37	101.37	0-499 (20% cashback)
43019513	100.00	148.00	148.00	0-499 (20% cashback)
43077269	100.00	103.00	103.00	0-499 (20% cashback)
43122704	100.00	101.80	101.80	0-499 (20% cashback)
43135828	100.00	101.43	101.43	0-499 (20% cashback)
43206428	100.00	102.40	102.40	0-499 (20% cashback)
43220554	100.00	103.24	103.24	0-499 (20% cashback)
43286005	100.00	102.30	102.30	0-499 (20% cashback)
43354210	100.00	147.60	147.60	0-499 (20% cashback)
43486487	100.00	128.20	128.20	0-499 (20% cashback)
43555872	100.00	117.60	117.60	0-499 (20% cashback)
43598308	100.00	128.40	128.40	0-499 (20% cashback)
43794111	100.00	103.70	103.70	0-499 (20% cashback)
43843023	100.00	139.78	139.78	0-499 (20% cashback)
43872709	100.00	154.00	154.00	0-499 (20% cashback)
43918348	100.00	118.00	118.00	0-499 (20% cashback)
43968929	100.00	120.00	120.00	0-499 (20% cashback)
43996187	100.00	103.64	103.64	0-499 (20% cashback)
44069243	100.00	187.80	187.80	0-499 (20% cashback)
44109741	100.00	102.00	102.00	0-499 (20% cashback)
44271815	100.00	300.20	300.20	0-499 (20% cashback)
44412505	100.00	103.80	103.80	0-499 (20% cashback)
44461957	100.00	184.43	184.43	0-499 (20% cashback)
44719530	100.00	102.00	102.00	0-499 (20% cashback)
44762091	100.00	106.84	106.84	0-499 (20% cashback)
44818735	100.00	103.20	103.20	0-499 (20% cashback)
44861140	100.00	102.00	102.00	0-499 (20% cashback)
44875446	100.00	128.24	128.24	0-499 (20% cashback)
44926233	100.00	118.00	118.00	0-499 (20% cashback)
44945495	100.00	219.30	219.30	0-499 (20% cashback)
45095715	100.00	148.40	148.40	0-499 (20% cashback)
45185184	100.00	104.00	104.00	0-499 (20% cashback)
45350733	100.00	125.32	125.32	0-499 (20% cashback)
45397846	100.00	148.32	148.32	0-499 (20% cashback)
45528239	100.00	115.32	115.32	0-499 (20% cashback)
45533645	100.00	102.40	102.40	0-499 (20% cashback)
45544689	100.00	118.00	118.00	0-499 (20% cashback)
45586021	100.00	117.28	117.28	0-499 (20% cashback)
45685799	100.00	104.35	104.35	0-499 (20% cashback)
45805118	100.00	148.00	148.00	0-499 (20% cashback)
45823754	100.00	104.00	104.00	0-499 (20% cashback)
45839598	100.00	102.30	102.30	0-499 (20% cashback)
45853909	100.00	110.00	110.00	0-499 (20% cashback)
46053753	100.00	159.35	159.35	0-499 (20% cashback)
46090564	100.00	147.95	147.95	0-499 (20% cashback)
46137174	100.00	270.50	270.50	0-499 (20% cashback)
46245171	100.00	147.40	147.40	0-499 (20% cashback)
46314512	100.00	162.37	162.37	0-499 (20% cashback)
46431366	100.00	109.60	109.60	0-499 (20% cashback)
46435922	100.00	118.24	118.24	0-499 (20% cashback)
46473600	100.00	102.00	102.00	0-499 (20% cashback)
46529895	100.00	128.25	128.25	0-499 (20% cashback)
46550626	100.00	102.00	102.00	0-499 (20% cashback)
46675202	100.00	133.92	133.92	0-499 (20% cashback)
46771285	100.00	151.96	151.96	0-499 (20% cashback)
46855477	100.00	203.00	203.00	0-499 (20% cashback)
46918602	100.00	101.80	101.80	0-499 (20% cashback)
46958738	100.00	124.56	124.56	0-499 (20% cashback)
46987884	100.00	117.70	117.70	0-499 (20% cashback)
47001308	100.00	158.85	158.85	0-499 (20% cashback)
47084947	100.00	128.50	128.50	0-499 (20% cashback)
47150335	100.00	143.20	143.20	0-499 (20% cashback)
47280459	100.00	161.12	161.12	0-499 (20% cashback)
47345897	100.00	103.40	103.40	0-499 (20% cashback)
47374593	100.00	110.09	110.09	0-499 (20% cashback)
47550794	100.00	121.60	121.60	0-499 (20% cashback)
47623458	100.00	102.00	102.00	0-499 (20% cashback)
47659529	100.00	116.28	116.28	0-499 (20% cashback)
47669157	100.00	102.33	102.33	0-499 (20% cashback)
