player_id	daily_recharge	daily_withdraw	net_loss	loss_percentage	offer_tier
40438469	100.00	0.00	100.00	100.00	0-499 (20% cashback)
40528066	100.00	0.00	100.00	100.00	0-499 (20% cashback)
40720867	100.00	0.00	100.00	100.00	0-499 (20% cashback)
40783576	100.00	0.00	100.00	100.00	0-499 (20% cashback)
40829053	100.00	0.00	100.00	100.00	0-499 (20% cashback)
41020782	100.00	0.00	100.00	100.00	0-499 (20% cashback)
41028848	100.00	0.00	100.00	100.00	0-499 (20% cashback)
41137649	100.00	0.00	100.00	100.00	0-499 (20% cashback)
41234370	100.00	0.00	100.00	100.00	0-499 (20% cashback)
41445544	100.00	0.00	100.00	100.00	0-499 (20% cashback)
41671461	100.00	0.00	100.00	100.00	0-499 (20% cashback)
41712205	100.00	0.00	100.00	100.00	0-499 (20% cashback)
41719317	100.00	0.00	100.00	100.00	0-499 (20% cashback)
41728761	100.00	0.00	100.00	100.00	0-499 (20% cashback)
41874125	100.00	0.00	100.00	100.00	0-499 (20% cashback)
42078083	100.00	0.00	100.00	100.00	0-499 (20% cashback)
42170995	100.00	0.00	100.00	100.00	0-499 (20% cashback)
42305909	100.00	0.00	100.00	100.00	0-499 (20% cashback)
42331744	100.00	0.00	100.00	100.00	0-499 (20% cashback)
42368840	100.00	0.00	100.00	100.00	0-499 (20% cashback)
42454853	100.00	0.00	100.00	100.00	0-499 (20% cashback)
42527311	100.00	0.00	100.00	100.00	0-499 (20% cashback)
42533391	100.00	0.00	100.00	100.00	0-499 (20% cashback)
42555909	100.00	0.00	100.00	100.00	0-499 (20% cashback)
42601712	100.00	0.00	100.00	100.00	0-499 (20% cashback)
42639935	100.00	0.00	100.00	100.00	0-499 (20% cashback)
42717730	100.00	0.00	100.00	100.00	0-499 (20% cashback)
42725125	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43004760	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43019513	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43077269	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43122704	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43135828	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43220554	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43286005	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43354210	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43438703	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43486487	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43555872	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43598308	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43623423	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43794111	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43843023	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43872709	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43918348	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43968929	100.00	0.00	100.00	100.00	0-499 (20% cashback)
43996187	100.00	0.00	100.00	100.00	0-499 (20% cashback)
44069243	100.00	0.00	100.00	100.00	0-499 (20% cashback)
44109741	100.00	0.00	100.00	100.00	0-499 (20% cashback)
44271815	100.00	0.00	100.00	100.00	0-499 (20% cashback)
44412505	100.00	0.00	100.00	100.00	0-499 (20% cashback)
44461957	100.00	0.00	100.00	100.00	0-499 (20% cashback)
44719530	100.00	0.00	100.00	100.00	0-499 (20% cashback)
44762091	100.00	0.00	100.00	100.00	0-499 (20% cashback)
44818735	100.00	0.00	100.00	100.00	0-499 (20% cashback)
44861140	100.00	0.00	100.00	100.00	0-499 (20% cashback)
44875446	100.00	0.00	100.00	100.00	0-499 (20% cashback)
44926233	100.00	0.00	100.00	100.00	0-499 (20% cashback)
44945495	100.00	0.00	100.00	100.00	0-499 (20% cashback)
44964199	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45095715	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45152315	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45185184	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45329321	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45350733	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45397846	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45528239	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45533645	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45544689	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45573915	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45586021	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45685799	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45805118	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45823754	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45839598	100.00	0.00	100.00	100.00	0-499 (20% cashback)
45853909	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46053753	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46090564	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46137174	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46245171	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46314512	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46431366	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46435922	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46473600	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46529895	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46550626	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46675202	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46771285	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46855477	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46918602	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46958738	100.00	0.00	100.00	100.00	0-499 (20% cashback)
46987884	100.00	0.00	100.00	100.00	0-499 (20% cashback)
47001308	100.00	0.00	100.00	100.00	0-499 (20% cashback)
47084947	100.00	0.00	100.00	100.00	0-499 (20% cashback)
47150335	100.00	0.00	100.00	100.00	0-499 (20% cashback)
47280459	100.00	0.00	100.00	100.00	0-499 (20% cashback)
47345897	100.00	0.00	100.00	100.00	0-499 (20% cashback)
47374593	100.00	0.00	100.00	100.00	0-499 (20% cashback)
47550794	100.00	0.00	100.00	100.00	0-499 (20% cashback)
47623458	100.00	0.00	100.00	100.00	0-499 (20% cashback)
47659529	100.00	0.00	100.00	100.00	0-499 (20% cashback)
47669157	100.00	0.00	100.00	100.00	0-499 (20% cashback)
47697501	100.00	0.00	100.00	100.00	0-499 (20% cashback)
47968809	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48004662	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48071133	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48074371	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48170209	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48219958	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48335275	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48347165	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48404978	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48597214	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48644614	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48663573	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48784887	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48790671	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48909807	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48923914	100.00	0.00	100.00	100.00	0-499 (20% cashback)
48952020	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49102605	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49111647	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49181218	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49228761	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49282190	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49356791	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49570226	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49585050	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49642858	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49706432	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49741410	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49751329	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49805361	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49816228	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49857458	100.00	0.00	100.00	100.00	0-499 (20% cashback)
49970250	100.00	0.00	100.00	100.00	0-499 (20% cashback)
50025322	100.00	0.00	100.00	100.00	0-499 (20% cashback)
50059628	100.00	0.00	100.00	100.00	0-499 (20% cashback)
50182812	100.00	0.00	100.00	100.00	0-499 (20% cashback)
50208576	100.00	0.00	100.00	100.00	0-499 (20% cashback)
50345720	100.00	0.00	100.00	100.00	0-499 (20% cashback)
50415270	100.00	0.00	100.00	100.00	0-499 (20% cashback)
50470908	100.00	0.00	100.00	100.00	0-499 (20% cashback)
50507767	100.00	0.00	100.00	100.00	0-499 (20% cashback)
50649567	100.00	0.00	100.00	100.00	0-499 (20% cashback)
50796361	100.00	0.00	100.00	100.00	0-499 (20% cashback)
50814412	100.00	0.00	100.00	100.00	0-499 (20% cashback)
50874273	100.00	0.00	100.00	100.00	0-499 (20% cashback)
50940106	100.00	0.00	100.00	100.00	0-499 (20% cashback)
51037179	100.00	0.00	100.00	100.00	0-499 (20% cashback)
51041337	100.00	0.00	100.00	100.00	0-499 (20% cashback)
51238188	100.00	0.00	100.00	100.00	0-499 (20% cashback)
51409715	100.00	0.00	100.00	100.00	0-499 (20% cashback)
51415853	100.00	0.00	100.00	100.00	0-499 (20% cashback)
51503145	100.00	0.00	100.00	100.00	0-499 (20% cashback)
51579655	100.00	0.00	100.00	100.00	0-499 (20% cashback)
51672516	100.00	0.00	100.00	100.00	0-499 (20% cashback)
51807084	100.00	0.00	100.00	100.00	0-499 (20% cashback)
51853605	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52020587	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52029474	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52131856	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52139653	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52198321	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52336043	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52394470	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52444630	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52495119	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52544375	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52602038	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52662701	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52744962	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52754110	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52756782	100.00	0.00	100.00	100.00	0-499 (20% cashback)
52800667	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53017364	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53031726	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53252256	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53264897	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53388405	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53453959	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53512240	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53605003	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53650480	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53745499	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53833562	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53874830	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53896144	100.00	0.00	100.00	100.00	0-499 (20% cashback)
53930027	100.00	0.00	100.00	100.00	0-499 (20% cashback)
54201326	100.00	0.00	100.00	100.00	0-499 (20% cashback)
54215820	100.00	0.00	100.00	100.00	0-499 (20% cashback)
54337150	100.00	0.00	100.00	100.00	0-499 (20% cashback)
54464357	100.00	0.00	100.00	100.00	0-499 (20% cashback)
54553569	100.00	0.00	100.00	100.00	0-499 (20% cashback)
54578871	100.00	0.00	100.00	100.00	0-499 (20% cashback)
54626535	100.00	0.00	100.00	100.00	0-499 (20% cashback)
54989010	100.00	0.00	100.00	100.00	0-499 (20% cashback)
54993834	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55034921	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55080813	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55135471	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55145091	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55220682	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55256672	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55337900	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55458314	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55634547	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55643883	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55797791	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55904566	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55925927	100.00	0.00	100.00	100.00	0-499 (20% cashback)
55996967	100.00	0.00	100.00	100.00	0-499 (20% cashback)
56114143	100.00	0.00	100.00	100.00	0-499 (20% cashback)
56145947	100.00	0.00	100.00	100.00	0-499 (20% cashback)
56219048	100.00	0.00	100.00	100.00	0-499 (20% cashback)
56341907	100.00	0.00	100.00	100.00	0-499 (20% cashback)
56343259	100.00	0.00	100.00	100.00	0-499 (20% cashback)
56367351	100.00	0.00	100.00	100.00	0-499 (20% cashback)
56532135	100.00	0.00	100.00	100.00	0-499 (20% cashback)
56594882	100.00	0.00	100.00	100.00	0-499 (20% cashback)
56696734	100.00	0.00	100.00	100.00	0-499 (20% cashback)
56858202	100.00	0.00	100.00	100.00	0-499 (20% cashback)
56957014	100.00	0.00	100.00	100.00	0-499 (20% cashback)
56960476	100.00	0.00	100.00	100.00	0-499 (20% cashback)
57026783	100.00	0.00	100.00	100.00	0-499 (20% cashback)
57035426	100.00	0.00	100.00	100.00	0-499 (20% cashback)
57048490	100.00	0.00	100.00	100.00	0-499 (20% cashback)
57071531	100.00	0.00	100.00	100.00	0-499 (20% cashback)
57208062	100.00	0.00	100.00	100.00	0-499 (20% cashback)
57420173	100.00	0.00	100.00	100.00	0-499 (20% cashback)
57488941	100.00	0.00	100.00	100.00	0-499 (20% cashback)
57576219	100.00	0.00	100.00	100.00	0-499 (20% cashback)
57600780	100.00	0.00	100.00	100.00	0-499 (20% cashback)
57788014	100.00	0.00	100.00	100.00	0-499 (20% cashback)
57821395	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58083593	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58144281	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58167839	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58181127	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58245326	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58269693	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58317374	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58366303	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58459507	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58610604	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58705569	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58721275	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58798697	100.00	0.00	100.00	100.00	0-499 (20% cashback)
58916084	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59103877	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59150390	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59225141	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59239858	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59250004	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59429194	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59430696	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59494151	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59508299	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59573937	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59713364	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59843618	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59879839	100.00	0.00	100.00	100.00	0-499 (20% cashback)
59908445	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60020930	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60032388	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60133004	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60138825	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60164526	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60215253	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60284615	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60295559	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60298765	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60309199	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60363510	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60387295	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60393913	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60404076	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60490365	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60516783	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60808230	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60894373	100.00	0.00	100.00	100.00	0-499 (20% cashback)
60928696	100.00	0.00	100.00	100.00	0-499 (20% cashback)
61059517	100.00	0.00	100.00	100.00	0-499 (20% cashback)
61100207	100.00	0.00	100.00	100.00	0-499 (20% cashback)
61355118	100.00	0.00	100.00	100.00	0-499 (20% cashback)
61439397	100.00	0.00	100.00	100.00	0-499 (20% cashback)
61515299	100.00	0.00	100.00	100.00	0-499 (20% cashback)
61562162	100.00	0.00	100.00	100.00	0-499 (20% cashback)
61601236	100.00	0.00	100.00	100.00	0-499 (20% cashback)
61657411	100.00	0.00	100.00	100.00	0-499 (20% cashback)
61743815	100.00	0.00	100.00	100.00	0-499 (20% cashback)
61755227	100.00	0.00	100.00	100.00	0-499 (20% cashback)
61862376	100.00	0.00	100.00	100.00	0-499 (20% cashback)
61910158	100.00	0.00	100.00	100.00	0-499 (20% cashback)
61974122	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62022266	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62024912	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62051509	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62093693	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62237788	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62425063	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62517826	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62609491	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62610991	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62717880	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62732851	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62810845	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62860902	100.00	0.00	100.00	100.00	0-499 (20% cashback)
62890898	100.00	0.00	100.00	100.00	0-499 (20% cashback)
63003235	100.00	0.00	100.00	100.00	0-499 (20% cashback)
63162964	100.00	0.00	100.00	100.00	0-499 (20% cashback)
63176152	100.00	0.00	100.00	100.00	0-499 (20% cashback)
63268688	100.00	0.00	100.00	100.00	0-499 (20% cashback)
63386102	100.00	0.00	100.00	100.00	0-499 (20% cashback)
63388679	100.00	0.00	100.00	100.00	0-499 (20% cashback)
63433845	100.00	0.00	100.00	100.00	0-499 (20% cashback)
63611400	100.00	0.00	100.00	100.00	0-499 (20% cashback)
63928937	100.00	0.00	100.00	100.00	0-499 (20% cashback)
63973757	100.00	0.00	100.00	100.00	0-499 (20% cashback)
64086233	100.00	0.00	100.00	100.00	0-499 (20% cashback)
64123287	100.00	0.00	100.00	100.00	0-499 (20% cashback)
64215610	100.00	0.00	100.00	100.00	0-499 (20% cashback)
64406400	100.00	0.00	100.00	100.00	0-499 (20% cashback)
64418128	100.00	0.00	100.00	100.00	0-499 (20% cashback)
64480827	100.00	0.00	100.00	100.00	0-499 (20% cashback)
64538096	100.00	0.00	100.00	100.00	0-499 (20% cashback)
64668860	100.00	0.00	100.00	100.00	0-499 (20% cashback)
64841108	100.00	0.00	100.00	100.00	0-499 (20% cashback)
64860312	100.00	0.00	100.00	100.00	0-499 (20% cashback)
64861562	100.00	0.00	100.00	100.00	0-499 (20% cashback)
64994319	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65038278	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65084675	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65202955	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65258074	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65359044	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65382784	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65416381	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65479603	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65624874	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65631595	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65760855	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65859021	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65866509	100.00	0.00	100.00	100.00	0-499 (20% cashback)
65950404	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66031103	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66139276	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66370695	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66376410	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66405566	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66409934	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66581664	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66609730	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66628427	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66686315	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66696498	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66760608	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66776022	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66790650	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66901863	100.00	0.00	100.00	100.00	0-499 (20% cashback)
66965481	100.00	0.00	100.00	100.00	0-499 (20% cashback)
67024922	100.00	0.00	100.00	100.00	0-499 (20% cashback)
67045574	100.00	0.00	100.00	100.00	0-499 (20% cashback)
67076334	100.00	0.00	100.00	100.00	0-499 (20% cashback)
67105120	100.00	0.00	100.00	100.00	0-499 (20% cashback)
67153661	100.00	0.00	100.00	100.00	0-499 (20% cashback)
67193105	100.00	0.00	100.00	100.00	0-499 (20% cashback)
67253558	100.00	0.00	100.00	100.00	0-499 (20% cashback)
67337089	100.00	0.00	100.00	100.00	0-499 (20% cashback)
67603415	100.00	0.00	100.00	100.00	0-499 (20% cashback)
67691363	100.00	0.00	100.00	100.00	0-499 (20% cashback)
67780917	100.00	0.00	100.00	100.00	0-499 (20% cashback)
67797612	100.00	0.00	100.00	100.00	0-499 (20% cashback)
67851812	100.00	0.00	100.00	100.00	0-499 (20% cashback)
68054680	100.00	0.00	100.00	100.00	0-499 (20% cashback)
68222149	100.00	0.00	100.00	100.00	0-499 (20% cashback)
68237027	100.00	0.00	100.00	100.00	0-499 (20% cashback)
68283085	100.00	0.00	100.00	100.00	0-499 (20% cashback)
68363929	100.00	0.00	100.00	100.00	0-499 (20% cashback)
68465396	100.00	0.00	100.00	100.00	0-499 (20% cashback)
68546622	100.00	0.00	100.00	100.00	0-499 (20% cashback)
68547080	100.00	0.00	100.00	100.00	0-499 (20% cashback)
68594014	100.00	0.00	100.00	100.00	0-499 (20% cashback)
68733086	100.00	0.00	100.00	100.00	0-499 (20% cashback)
68862379	100.00	0.00	100.00	100.00	0-499 (20% cashback)
68922133	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69002443	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69043582	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69058675	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69072039	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69118883	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69132160	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69448169	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69520992	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69680424	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69702219	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69756461	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69810657	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69921803	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69931279	100.00	0.00	100.00	100.00	0-499 (20% cashback)
69991576	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70025984	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70048131	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70219920	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70270539	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70300961	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70353759	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70383332	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70408792	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70528691	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70542355	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70591037	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70597192	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70644463	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70668363	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70726867	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70814665	100.00	0.00	100.00	100.00	0-499 (20% cashback)
70930398	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71018901	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71057977	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71064603	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71125357	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71140690	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71144640	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71155943	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71166302	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71310195	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71321028	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71409491	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71421999	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71478955	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71498298	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71542349	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71585497	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71610673	100.00	0.00	100.00	100.00	0-499 (20% cashback)
71695327	100.00	0.00	100.00	100.00	0-499 (20% cashback)
